id,created_at,text
731144821658681344,Fri May 13 15:31:24 +0000 2016,#Audi is bringing #VR tech to dealerships. Check out what it can do for car buyers: https://t.co/NsGMcN01sz https://t.co/YAjim5QfdP
730921595552727041,Fri May 13 00:44:22 +0000 2016,
730855339571085312,Thu May 12 20:21:06 +0000 2016,
730840310272524288,Thu May 12 19:21:22 +0000 2016,
730837051885551616,Thu May 12 19:08:26 +0000 2016,"Powered by NVIDIA GPUs,  #VR tech changes the car buying experience. https://t.co/3AfpCsm5UK https://t.co/8NskRKRWLB"
730803301176901632,Thu May 12 16:54:19 +0000 2016,"Before you ride home for #BiketoWorkDay, you could warm up by flying on a Pegasus in #VR, thanks to . https://t.co/lXxGC72J0k"
730781995257581568,Thu May 12 15:29:39 +0000 2016,See a few pics from our event where we introduced the #GeForce GTX 1080. https://t.co/MqmkUxDFtE #GameReady https://t.co/4LO6lz11de
730775145074200576,Thu May 12 15:02:26 +0000 2016,We're lucky in the #BayArea. Perfect weather for a ride. #BiketoWorkDay https://t.co/XWc56cKQkA
730536763370831872,Wed May 11 23:15:11 +0000 2016,
730531869985378304,Wed May 11 22:55:45 +0000 2016,
730517596848558080,Wed May 11 21:59:02 +0000 2016,How serious are we about powering #VR? Find out on : https://t.co/W2psNduoyW https://t.co/JZ3TxPZ4nD
730500471455014912,Wed May 11 20:50:59 +0000 2016,Do you want a GeForce GTX 1080? Complete the 2nd #Orderof10 challenge and you could win one! https://t.co/lQL8c6iiF5 https://t.co/mja5y3tqk3
730470011899248640,Wed May 11 18:49:56 +0000 2016,
730467243037884417,Wed May 11 18:38:56 +0000 2016,
730431993272369153,Wed May 11 16:18:52 +0000 2016,
730412744638271488,Wed May 11 15:02:23 +0000 2016,"With CUDA and #GPUs, an  team uses #deeplearning to identify disease from X-rays. https://t.co/F52DFX9lgz https://t.co/pGo8YWaWKF"
730247358600994816,Wed May 11 04:05:12 +0000 2016,And  is live on  with the #orderof10 now! https://t.co/rocmOJMIvj
730156022136864768,Tue May 10 22:02:15 +0000 2016,
730129740195995649,Tue May 10 20:17:49 +0000 2016,
730117796093267968,Tue May 10 19:30:22 +0000 2016,
730101474085109760,Tue May 10 18:25:30 +0000 2016,
730090287184248832,Tue May 10 17:41:03 +0000 2016,The #Orderof10 challenges you to help unleash a quantum leap forward in gaming. https://t.co/VI3icsVfCi https://t.co/wl9zyxjYq6
729774143843926017,Mon May 09 20:44:49 +0000 2016,Take your photo-real 3D models into #VR w/ #Iray in the NVIDIA VR Viewer app on : https://t.co/YeyyEQcDac https://t.co/DhsrvraEiy
729732406308048896,Mon May 09 17:58:58 +0000 2016,
729716558352683008,Mon May 09 16:55:59 +0000 2016,"After 3K miles and 72 hrs of training, see how this car drives itself w/ #deeplearning: https://t.co/kwdKBuRYbg https://t.co/v5uKyldRy6"
729520389693411328,Mon May 09 03:56:29 +0000 2016, 💚
729519900197167107,Mon May 09 03:54:32 +0000 2016,  https://t.co/uaIaF2zReT
729391865812787200,Sun May 08 19:25:46 +0000 2016,
729363027368157185,Sun May 08 17:31:11 +0000 2016,Pascal and #VRWorks Infuse #VR with New Level of Presence. #GameReady https://t.co/n8cnKYYXGf https://t.co/3ZqAq0XTy0
729355440308396032,Sun May 08 17:01:02 +0000 2016,.  check in here next week - Your dream may come true.
729332848377794560,Sun May 08 15:31:16 +0000 2016,The card she really wants for #mothersday. #GameReady https://t.co/2XtyDqdU57
729127696102363136,Sun May 08 01:56:03 +0000 2016,"
https…"
729091286175653888,Sat May 07 23:31:23 +0000 2016,NVIDIA VR Funhouse highlights what NVIDIA GeForce GTX 1080 GPUs can do for #VR. #GameReady https://t.co/pOxm28LYh1 https://t.co/qj4dLCulYW
729070245218902016,Sat May 07 22:07:46 +0000 2016,
729034141702840320,Sat May 07 19:44:18 +0000 2016,
729019303769432064,Sat May 07 18:45:21 +0000 2016,
729018762867843072,Sat May 07 18:43:12 +0000 2016,
729017943233695744,Sat May 07 18:39:56 +0000 2016,
729016599034761217,Sat May 07 18:34:36 +0000 2016,
729014994990309376,Sat May 07 18:28:13 +0000 2016,Thanks to  for the surprise unveiling of  running on  &amp; new GeForce GTX 1080. #GameReady to #FightLikeHell
729003191870722048,Sat May 07 17:41:19 +0000 2016,
728987966245240833,Sat May 07 16:40:49 +0000 2016,
728987800779915264,Sat May 07 16:40:10 +0000 2016,
728970956471836676,Sat May 07 15:33:14 +0000 2016,"Introducing the GeForce GTX 1080. Gaming Perfected. #GameReady https://t.co/bZ2uqbZnD4
https://t.co/nKhcDvh7EG"
728966971698470915,Sat May 07 15:17:24 +0000 2016,NVIDIA Ansel Revolutionizes Game Capture for GeForce GTX Gamers https://t.co/TLI8G0hUoW https://t.co/wEaaofDxRb
728962314238500864,Sat May 07 14:58:53 +0000 2016,
728947387490689024,Sat May 07 13:59:35 +0000 2016,
728946568120803328,Sat May 07 13:56:19 +0000 2016,
728821883756367872,Sat May 07 05:40:52 +0000 2016,"""I love you Tom"" - Jen-Hsun  #savetom"
728797575634001920,Sat May 07 04:04:17 +0000 2016,NVIDIA VR Funhouse Shows What #Pascal Can Do for #VR https://t.co/ZiH8wrXlUv
728794845490241536,Sat May 07 03:53:26 +0000 2016,Thanks  for giving ’s for viewing NVIDIA Ansel in-game 360 VR images to attendees! #GameReady https://t.co/fdN5JpHDIu
728789613813202944,Sat May 07 03:32:38 +0000 2016,
728789251765075970,Sat May 07 03:31:12 +0000 2016,"NVIDIA CEO Jen-Hsun Huang Unveils GeForce GTX 1080, World’s Most Advanced GPU #GameReady https://t.co/vY6psnkia7 https://t.co/t6GYEyS7eR"
728787233008852993,Sat May 07 03:23:11 +0000 2016,
728775448809771008,Sat May 07 02:36:21 +0000 2016,
728773991976992768,Sat May 07 02:30:34 +0000 2016,The GeForce GTX 1080. 10: Gaming Perfected. Are you #GameReady? https://t.co/SGrKWCm1JF https://t.co/1bvj2M4mhL
728773544700563456,Sat May 07 02:28:47 +0000 2016,That’s a wrap! Lots more to come on the GeForce GTX 1080 and GTX 1070. #GameReady https://t.co/I5AjKJSpoC
728773098661543936,Sat May 07 02:27:01 +0000 2016,"The GeForce GTX 1070. 6.5 Teraflops. 8GB GDDR5. $449 Founders Edition, $379 MSRP. As powerful as a TITAN X. https://t.co/NGvxKvVpWD"
728771501193756672,Sat May 07 02:20:40 +0000 2016,
728771223522410496,Sat May 07 02:19:34 +0000 2016,The GeForce GTX 1080. 9 Teraflops. 8GB GDDRX5 $699 Founders edition. $599 MSRP. Available May 27th. https://t.co/9dRgun2tXa
728771067376893952,Sat May 07 02:18:57 +0000 2016,
728770645052383232,Sat May 07 02:17:16 +0000 2016,The GeForce GTX 1080. 10: Gaming Perfected. https://t.co/NfaYHW1P4E
728768664070037504,Sat May 07 02:09:24 +0000 2016,#welovetom #orderof10  https://t.co/4YV3SwzQ1q
728768225266176000,Sat May 07 02:07:39 +0000 2016,
728767714676760576,Sat May 07 02:05:37 +0000 2016,
728767561500745730,Sat May 07 02:05:01 +0000 2016,
728767421339738112,Sat May 07 02:04:27 +0000 2016,Tear here too.... https://t.co/TtVun7E4Ng
728767256432234496,Sat May 07 02:03:48 +0000 2016,
728766977796268033,Sat May 07 02:02:41 +0000 2016,
728766658697822208,Sat May 07 02:01:25 +0000 2016,
728766406737551360,Sat May 07 02:00:25 +0000 2016,
728766093850906624,Sat May 07 01:59:11 +0000 2016,Yes  you really do.  #GameReady  https://t.co/l7eOD3wfCh
728766087257460736,Sat May 07 01:59:09 +0000 2016,
728766020568023040,Sat May 07 01:58:53 +0000 2016,
728765844142985216,Sat May 07 01:58:11 +0000 2016,
728765684063166469,Sat May 07 01:57:33 +0000 2016,"Yes, please do!  https://t.co/lQD71uhmAF"
728765268009230336,Sat May 07 01:55:54 +0000 2016,
728765177500307456,Sat May 07 01:55:32 +0000 2016,
728765048017932288,Sat May 07 01:55:01 +0000 2016,
728764841578487809,Sat May 07 01:54:12 +0000 2016,
728764745847734273,Sat May 07 01:53:49 +0000 2016,
728764612322025472,Sat May 07 01:53:18 +0000 2016,
728764562145579008,Sat May 07 01:53:06 +0000 2016,
728764458701447168,Sat May 07 01:52:41 +0000 2016,
728764398492262400,Sat May 07 01:52:27 +0000 2016,"
 #GTX1080 #thisshitisreal"
728764341357445120,Sat May 07 01:52:13 +0000 2016,Yes   - love to hear thoughts!  https://t.co/zZ3LJkaHjZ
728763811344191488,Sat May 07 01:50:07 +0000 2016,Hah https://t.co/jYBTsbcIbh
728763454870294529,Sat May 07 01:48:42 +0000 2016,
728763382057177088,Sat May 07 01:48:24 +0000 2016,
728762666613800961,Sat May 07 01:45:34 +0000 2016,
728762595251879936,Sat May 07 01:45:17 +0000 2016,"
great quote  #gaming"
728762056430653440,Sat May 07 01:43:08 +0000 2016,Tim Sweeney of  takes the stage! https://t.co/0o6lyeR7I4
728761832173756416,Sat May 07 01:42:15 +0000 2016,
728761663206264835,Sat May 07 01:41:34 +0000 2016,
728761297735557120,Sat May 07 01:40:07 +0000 2016,#GameReady  https://t.co/OfeZyonz6v
728761059683635201,Sat May 07 01:39:11 +0000 2016,
728761029727948800,Sat May 07 01:39:03 +0000 2016,
728760707525660672,Sat May 07 01:37:47 +0000 2016,
728760693466370048,Sat May 07 01:37:43 +0000 2016,
728760561341632512,Sat May 07 01:37:12 +0000 2016,
728760024206442496,Sat May 07 01:35:04 +0000 2016,#GameReady  https://t.co/FVXB0FVtAb
728759762280534017,Sat May 07 01:34:01 +0000 2016,
728759547179851776,Sat May 07 01:33:10 +0000 2016,We’re here to introduce the GeForce GTX 1080 https://t.co/ZDbb5gXSc8
728758878003847169,Sat May 07 01:30:30 +0000 2016,
728757762356731905,Sat May 07 01:26:04 +0000 2016,"Using VRWorks, we’ve created VR Funhouse – a new standard in audio, haptic, and physics in VR. https://t.co/yE23l6R7qU"
728757673642971136,Sat May 07 01:25:43 +0000 2016,
728756706897891329,Sat May 07 01:21:53 +0000 2016,
728756667509145600,Sat May 07 01:21:43 +0000 2016,
728756073113354240,Sat May 07 01:19:22 +0000 2016,"With NVIDIA Ansel you can capture beautiful 360 images in-game, viewable in VR HMDs and . https://t.co/IlWf4t2aBt"
728756025096970240,Sat May 07 01:19:10 +0000 2016,
728755904162594816,Sat May 07 01:18:41 +0000 2016,
728755825481687041,Sat May 07 01:18:23 +0000 2016,Glad you guys could make it! #orderof10  https://t.co/ZIvpCmS8mj
728755631792885760,Sat May 07 01:17:36 +0000 2016,
728755152958558208,Sat May 07 01:15:42 +0000 2016,
728754955062902784,Sat May 07 01:14:55 +0000 2016,
728754757028872192,Sat May 07 01:14:08 +0000 2016,
728754574446583808,Sat May 07 01:13:24 +0000 2016,
728754248423374848,Sat May 07 01:12:07 +0000 2016,;)  https://t.co/CPkpxEvEwb
728754151098712065,Sat May 07 01:11:43 +0000 2016,
728753721841045505,Sat May 07 01:10:01 +0000 2016,
728753653071253504,Sat May 07 01:09:45 +0000 2016,"

https://t.co/MhwyBp61UZ"
728753585341636612,Sat May 07 01:09:28 +0000 2016,
728753262447316992,Sat May 07 01:08:12 +0000 2016,
728753211809505282,Sat May 07 01:07:59 +0000 2016,
728750877700292608,Sat May 07 00:58:43 +0000 2016,Tune in now to watch NVIDIA CEO Jen-Hsun at the NVIDIA Special Event! #GameReady https://t.co/SjipOmfUrj https://t.co/FJwDJhxE8B
728676255583735809,Fri May 06 20:02:12 +0000 2016,"Tonight at 6PM PDT, witness the next leap forward. #orderof10 https://t.co/eab6YyJpqu https://t.co/UbCh5RpmBV"
728650169974022144,Fri May 06 18:18:32 +0000 2016,Have you started the #orderof10 hunt at #DHATX16? https://t.co/XE1FsxkPnG https://t.co/GSqjC0N3Yj
728649449728155648,Fri May 06 18:15:41 +0000 2016,
728645624472571905,Fri May 06 18:00:29 +0000 2016,Follow the path of #Orderof10 - the tessellation trail opens in Austin. https://t.co/XE1FsxkPnG https://t.co/izSJ0vSQEj
728608168524161025,Fri May 06 15:31:38 +0000 2016,"

https://t.co/kF8FkvVVI9 https://…"
728322308851392512,Thu May 05 20:35:44 +0000 2016,"Look, Ma, No Hands! 3 Unmanned Systems Companies to Watch at #Xponential2016 https://t.co/1exuWXVGbN https://t.co/8WYFagS0U7"
728250565851938816,Thu May 05 15:50:39 +0000 2016,"Dive into big tech trends at our 1st GTC in Europe, Sept. 28 &amp; 29, Amsterdam. https://t.co/iMMHEoYruk #GTC16EU https://t.co/uKqOe8aWPa"
728223260844822528,Thu May 05 14:02:09 +0000 2016,
727958789417115648,Wed May 04 20:31:14 +0000 2016,
727917101629906944,Wed May 04 17:45:35 +0000 2016,
727910790024601602,Wed May 04 17:20:30 +0000 2016,"

YOU tell us what you've been up to on SHIELD.

WE will quote you in our blog 😎 https://t.co/mPpXWtC4uv"
727910512399261696,Wed May 04 17:19:24 +0000 2016,#MayThe4thBeWithYou See how  used #deeplearning and our GPUs to create this cool video https://t.co/F0owjR5rWT https://t.co/N21w2XkOXF
727903491297935364,Wed May 04 16:51:30 +0000 2016,
727893248723681280,Wed May 04 16:10:48 +0000 2016,. is using our GPUs and #deeplearning to detect concussions on athletes https://t.co/rAWncnbM03 https://t.co/YptY0YfeSn
727700855072264193,Wed May 04 03:26:18 +0000 2016,
727603085128826880,Tue May 03 20:57:48 +0000 2016,"

https://t.co/imIGhx7IPt http…"
727553561056288768,Tue May 03 17:41:00 +0000 2016,Need an AI-powered flying camera to replace your selfie stick?  has you covered. https://t.co/c0Muu2BDjn https://t.co/S6HL21bdug
727162265686822914,Mon May 02 15:46:08 +0000 2016,. builds #Jetson-powered autonomous #drones that reliably fly indoors: https://t.co/qUCJX5t2fr #robotics https://t.co/zWXqoPksN6
726861751900217344,Sun May 01 19:52:00 +0000 2016,
726799875786952705,Sun May 01 15:46:08 +0000 2016,"From 3D model to full render, #Iray brings photorealism to a  room. https://t.co/ccLN5OqyYf #irayrender https://t.co/UugVl0G4TN"
726543541904629761,Sat Apr 30 22:47:33 +0000 2016,"
https:/…"
726538970436231169,Sat Apr 30 22:29:23 +0000 2016,It's #InternationalJazzDay and we are celebrating with some playlists on the . How do you celebrate? https://t.co/Stz4XE0UJm
726484262061363201,Sat Apr 30 18:52:00 +0000 2016,
726437483802583041,Sat Apr 30 15:46:07 +0000 2016,#Audi’s NVIDIA-powered virtual cockpit has a driver-loving layout. Find out how it was built https://t.co/ydoojQT172 https://t.co/Ml8NDURrvX
726203158515486720,Sat Apr 30 00:14:59 +0000 2016,
726157047230664705,Fri Apr 29 21:11:46 +0000 2016,
726152354710491136,Fri Apr 29 20:53:07 +0000 2016,"

Show your fan art tagged #BorderlandsonSHIELD https://t.co/zYNowxU2P0 https:…"
726148727363117056,Fri Apr 29 20:38:42 +0000 2016,
726128822668550144,Fri Apr 29 19:19:36 +0000 2016,"Take a look at the early HMDs―dating as far back as 1992―at the #VR Museum, #SVVR2016. #FlashbackFriday https://t.co/4lH4Bb4XAn"
726118807412961280,Fri Apr 29 18:39:48 +0000 2016,
726107946673795076,Fri Apr 29 17:56:39 +0000 2016,We power Noitom's Project Alice multi-person #VR platform at #SVVR2016 with . https://t.co/xrOavsYkZK https://t.co/nQ6Xf6F889
726094771597365249,Fri Apr 29 17:04:18 +0000 2016,"VR for work. #VR for play. We power virtual reality. #SVVR attendees, see it in our demos! https://t.co/dHxXT2ClxG
https://t.co/GLVPJ6fdrn"
726087152048599041,Fri Apr 29 16:34:01 +0000 2016,
725754828245196801,Thu Apr 28 18:33:29 +0000 2016,
725749601660063744,Thu Apr 28 18:12:43 +0000 2016,Visit us at #SVVR2016. We have six #VR demos waiting for you to try. Take your pick! https://t.co/dHxXT2ClxG https://t.co/DTM4ElStrh
725741116616646657,Thu Apr 28 17:39:00 +0000 2016,
725734674908078082,Thu Apr 28 17:13:24 +0000 2016,"Unreal Engine 4.11 now has Multi-Res Shading, our feature of NVIDIA #VRWorks https://t.co/28w3npJGpi  https://t.co/p9yYsCn4Yh"
725427418400354304,Wed Apr 27 20:52:28 +0000 2016,See our #VR demos at #SVVR2016 booth 210 and learn more about #proVRready. https://t.co/JwPed2hVpF https://t.co/Wzzx8cuYQO
725423855456509952,Wed Apr 27 20:38:19 +0000 2016,
725417166162419712,Wed Apr 27 20:11:44 +0000 2016,The  #SVVR2016 booth runs archery game Siege #VR w/ GeForce GTX 980 Ti GPUs. https://t.co/dHxXT2ClxG https://t.co/2JEN40JwaE
725401520833847296,Wed Apr 27 19:09:34 +0000 2016,. has cool #VR job training simulations powered by  PCs w/ #GeForce GTX 970s at #SVVR2016. https://t.co/p8Z6KSePQU
725361973932658688,Wed Apr 27 16:32:25 +0000 2016,We’re bringing our Iray #VR technology to #SVVR2016. Find out why our demo of it is awesome: https://t.co/0ckm3cA4mu https://t.co/aXCZXt4Awa
725346630795300864,Wed Apr 27 15:31:27 +0000 2016,15B transistors. $2.5B worth of R&amp;D. The NVIDIA Tesla P100 accelerates breakthroughs in #AI. https://t.co/PMuFAvJwbc https://t.co/RZNDu6
725088180471484416,Tue Apr 26 22:24:28 +0000 2016,Don’t miss NVIDIA VP Bob Pette’s #SVVR2016 session on April 27 at 4pm. https://t.co/IwMVUwaaFg #VR  https://t.co/YsL7FdtexC
725081576330137602,Tue Apr 26 21:58:13 +0000 2016,. NX Design Blog recaps what was featured at #GTC16: https://t.co/iILQw0v7xQ #Iray https://t.co/CJwczsYftf
725044230222172161,Tue Apr 26 19:29:49 +0000 2016,
725017008765587456,Tue Apr 26 17:41:39 +0000 2016,
725002662610006016,Tue Apr 26 16:44:39 +0000 2016,"Watch highlights of the top #VR games and experiences coming this year for . https://t.co/NvH1oAmW65
https://t.co/vFUc992q98"
724709593746575360,Mon Apr 25 21:20:06 +0000 2016,
724658832522153984,Mon Apr 25 17:58:23 +0000 2016,Join us at  this week. Use discount code NVIDIA for $100 off! https://t.co/FRmDPfe7XH #VR https://t.co/5EF8Ln5Cih
724641800137265153,Mon Apr 25 16:50:43 +0000 2016,"Watch Jen-Hsun Huang introduce the world's first #deeplearning supercomputer in a box, the NVIDIA DGX-1. https://t.co/bGkCtUlvNK"
724635199372324865,Mon Apr 25 16:24:29 +0000 2016,"  Since we said  is the winner, we will honor it. Should have been caught, we will give the 2nd place a gift too"
724448461538516992,Mon Apr 25 04:02:27 +0000 2016, I just sent you a DM 😊
724447430960279555,Mon Apr 25 03:58:21 +0000 2016,". Ok. You win. No topping this! I declare you the winner. We swear, by the old gods and the new."
724437477881090050,Mon Apr 25 03:18:48 +0000 2016,. That's awesome! Send us a DM!
724416440816701441,Mon Apr 25 01:55:13 +0000 2016,". Unless that's Valyrian steel, it won't be much good against White Walkers...."
724415484943175681,Mon Apr 25 01:51:25 +0000 2016, Shame!
